16,3,62,3,19,"rankForRow@14-32@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","rankForRow","rankForRow( int globalRow , int gridHeight , int numChunks)",14,32
9,1,32,3,10,"firstRowForChunk@35-44@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","firstRowForChunk","firstRowForChunk( int chunk , int gridHeight , int numChunks)",35,44
13,1,47,3,14,"endRowForChunk@47-60@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","endRowForChunk","endRowForChunk( int chunk , int gridHeight , int numChunks)",47,60
23,9,95,4,28,"directionIndexOf@63-90@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","directionIndexOf","directionIndexOf( int targetRow , int targetCol , int agentRow , int agentCol)",63,90
56,4,234,6,61,"sugarCapacityAt@93-153@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","sugarCapacityAt","sugarCapacityAt( int row , int col , int gridHeight , int gridWidth , int minCapacity , int maxCapacity)",93,153
8,1,15,1,8,"instantiate@156-163@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","instantiate","instantiate( * argument)",156,163
6,1,11,1,6,"destroy@166-171@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","destroy","destroy( Place * object)",166,171
72,1,134,1,72,"SugarChunk::SugarChunk@173-244@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::SugarChunk","SugarChunk::SugarChunk( * argument)",173,244
19,4,56,0,21,"SugarChunk::ensureOutMessage@258-278@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::ensureOutMessage","SugarChunk::ensureOutMessage()",258,278
13,1,54,1,14,"SugarChunk::resetOutMessageHeader@281-294@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::resetOutMessageHeader","SugarChunk::resetOutMessageHeader( int phase)",281,294
7,2,21,1,7,"SugarChunk::ownsRow@297-303@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::ownsRow","SugarChunk::ownsRow( int globalRow) const",297,303
10,1,20,1,10,"SugarChunk::ownerChunkOfRow@306-315@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::ownerChunkOfRow","SugarChunk::ownerChunkOfRow( int globalRow) const",306,315
16,2,41,2,17,"SugarChunk::getOccupantAt@318-334@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::getOccupantAt","SugarChunk::getOccupantAt( int globalRow , int col) const",318,334
17,2,42,3,18,"SugarChunk::setOccupantAt@337-354@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::setOccupantAt","SugarChunk::setOccupantAt( int globalRow , int col , int agentId)",337,354
11,1,22,2,11,"SugarChunk::clearOccupantAt@357-367@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::clearOccupantAt","SugarChunk::clearOccupantAt( int globalRow , int col)",357,367
21,5,82,0,22,"SugarChunk::rebuildOccupantIndex@370-391@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::rebuildOccupantIndex","SugarChunk::rebuildOccupantIndex()",370,391
124,8,461,1,149,"SugarChunk::init@394-542@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::init","SugarChunk::init( * argument)",394,542
38,6,138,1,45,"SugarChunk::seedInitialAgents@545-589@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::seedInitialAgents","SugarChunk::seedInitialAgents( * argument)",545,589
6,1,12,0,6,"SugarChunk::redistributeSeedAgents@592-597@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::redistributeSeedAgents","SugarChunk::redistributeSeedAgents( *)",592,597
27,4,61,1,28,"SugarChunk::markSugarGrowing@600-627@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::markSugarGrowing","SugarChunk::markSugarGrowing( int localCellIndex)",600,627
28,2,66,1,28,"SugarChunk::touchConflictCell@630-657@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::touchConflictCell","SugarChunk::touchConflictCell( int localCellIndex)",630,657
36,5,142,0,42,"SugarChunk::growSugar@660-701@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::growSugar","SugarChunk::growSugar( *)",660,701
52,5,190,0,64,"SugarChunk::packHaloSugar@704-767@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::packHaloSugar","SugarChunk::packHaloSugar( *)",704,767
124,23,630,6,150,"SugarChunk::computeTargetFor@770-919@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::computeTargetFor","SugarChunk::computeTargetFor( const AgentRec & agent , const std :: vector<int> & sugarBuffer , int sugarBufferStartRow , int sugarBufferRowCount , int & outRow , int & outCol) const",770,919
130,10,492,0,150,"SugarChunk::computeTargets@922-1071@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::computeTargets","SugarChunk::computeTargets( *)",922,1071
83,6,328,0,97,"SugarChunk::packMoveCandidates@1074-1170@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::packMoveCandidates","SugarChunk::packMoveCandidates( *)",1074,1170
266,26,933,0,311,"SugarChunk::resolveConflictsLocal@1173-1483@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::resolveConflictsLocal","SugarChunk::resolveConflictsLocal( *)",1173,1483
43,3,154,0,50,"SugarChunk::packWinnerReplies@1486-1535@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::packWinnerReplies","SugarChunk::packWinnerReplies( *)",1486,1535
148,18,607,0,171,"SugarChunk::applyMovesAndTakeSugar@1538-1708@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::applyMovesAndTakeSugar","SugarChunk::applyMovesAndTakeSugar( *)",1538,1708
12,1,27,1,12,"agentsBufferCapacity@1711-1722@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","agentsBufferCapacity","agentsBufferCapacity( int outMessageBytes)",1711,1722
79,6,269,0,95,"SugarChunk::packMigrations@1725-1819@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::packMigrations","SugarChunk::packMigrations( *)",1725,1819
110,10,420,0,136,"SugarChunk::integrateMigrations@1822-1957@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::integrateMigrations","SugarChunk::integrateMigrations( *)",1822,1957
28,5,104,0,34,"SugarChunk::takeSugarAtCurrent@1960-1993@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::takeSugarAtCurrent","SugarChunk::takeSugarAtCurrent( *)",1960,1993
34,4,106,0,39,"SugarChunk::metabolismAndDeath@1996-2034@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::metabolismAndDeath","SugarChunk::metabolismAndDeath( *)",1996,2034
16,1,54,0,17,"SugarChunk::sortLocalAgents@2037-2053@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::sortLocalAgents","SugarChunk::sortLocalAgents( *)",2037,2053
13,2,42,1,16,"SugarChunk::setTimestep@2056-2071@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::setTimestep","SugarChunk::setTimestep( * argument)",2056,2071
13,2,33,0,14,"SugarChunk::advanceTimestep@2074-2087@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::advanceTimestep","SugarChunk::advanceTimestep( *)",2074,2087
23,5,113,0,29,"SugarChunk::reportStats@2090-2118@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::reportStats","SugarChunk::reportStats( *)",2090,2118
9,1,27,0,10,"SugarChunk::reportAgentsCount@2121-2130@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::reportAgentsCount","SugarChunk::reportAgentsCount( *)",2121,2130
60,4,181,0,68,"SugarChunk::reportAgents@2133-2200@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::reportAgents","SugarChunk::reportAgents( *)",2133,2200
39,4,140,0,45,"SugarChunk::reportSugar@2203-2247@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.cpp","SugarChunk::reportSugar","SugarChunk::reportSugar( *)",2203,2247
9,1,57,1,9,"SugarXoshiro256::splitmix64@36-44@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarXoshiro256::splitmix64","SugarXoshiro256::splitmix64( uint64_t & seedValue)",36,44
6,1,31,2,6,"SugarXoshiro256::rotateLeft@46-51@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarXoshiro256::rotateLeft","SugarXoshiro256::rotateLeft( const uint64_t value , const int shift)",46,51
9,2,33,1,9,"SugarXoshiro256::SugarXoshiro256@53-61@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarXoshiro256::SugarXoshiro256","SugarXoshiro256::SugarXoshiro256( uint64_t seed)",53,61
17,1,100,0,19,"SugarXoshiro256::next@63-81@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarXoshiro256::next","SugarXoshiro256::next()",63,81
15,3,73,2,18,"SugarXoshiro256::nextInRange@83-100@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarXoshiro256::nextInRange","SugarXoshiro256::nextInRange( const uint64_t minValue , const uint64_t maxValue)",83,100
5,1,13,1,5,"SugarChunk::globalRowOf@285-289@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarChunk::globalRowOf","SugarChunk::globalRowOf( int localRow) const",285,289
5,1,13,1,5,"SugarChunk::localRowOf@291-295@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/SugarChunk.h","SugarChunk::localRowOf","SugarChunk::localRowOf( int globalRow) const",291,295
24,1,130,4,28,"MASSsugarscapeBenchmark::computeOutMessageBytes@28-55@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::computeOutMessageBytes","MASSsugarscapeBenchmark::computeOutMessageBytes( const int height , const int width , const int agentCount , const int visionMax)",28,55
23,3,91,3,26,"MASSsugarscapeBenchmark::computeMaxAgentsPerChunk@57-82@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::computeMaxAgentsPerChunk","MASSsugarscapeBenchmark::computeMaxAgentsPerChunk( const int agentCount , const int gridWidth , const int numChunks)",57,82
34,4,218,5,39,"MASSsugarscapeBenchmark::gatherSugarGrid@84-122@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::gatherSugarGrid","MASSsugarscapeBenchmark::gatherSugarGrid( Places * places , const int numChunks , const int height , const int width , std :: vector<int> & fullSugar)",84,122
54,5,250,4,62,"MASSsugarscapeBenchmark::gatherAgents@124-185@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::gatherAgents","MASSsugarscapeBenchmark::gatherAgents( Places * places , const int numChunks , const int maxAgentsPerChunk , std :: vector<AgentRec> & allAgents)",124,185
90,5,329,7,100,"MASSsugarscapeBenchmark::writeCsvAt@187-286@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::writeCsvAt","MASSsugarscapeBenchmark::writeCsvAt( Places * places , const int numChunks , const int height , const int width , const int stepNumber , const char * outputPrefix , const int maxAgentsPerChunk)",187,286
92,8,470,3,106,"MASSsugarscapeBenchmark::buildSeedPayload@288-393@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::buildSeedPayload","MASSsugarscapeBenchmark::buildSeedPayload( const int agentCount , const int height , const int width)",288,393
68,2,157,3,71,"MASSsugarscapeBenchmark::makeTimestepConfig@395-465@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::makeTimestepConfig","MASSsugarscapeBenchmark::makeTimestepConfig( const int iterations , const bool useAdvanceTimestep , const SugarChunkStepArg * stepArg)",395,465
48,3,170,1,54,"MASSsugarscapeBenchmark::writeMetadataCsv@467-520@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::writeMetadataCsv","MASSsugarscapeBenchmark::writeMetadataCsv( const char * outputPrefix)",467,520
44,3,140,4,49,"MASSsugarscapeBenchmark::writeSummaryCsv@522-570@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::writeSummaryCsv","MASSsugarscapeBenchmark::writeSummaryCsv( const char * outputPrefix , const int liveAgents , const long long totalWealth , const int totalSugar)",522,570
89,17,345,6,97,"MASSsugarscapeBenchmark::parseAndValidateArgs@572-668@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::parseAndValidateArgs","MASSsugarscapeBenchmark::parseAndValidateArgs( const int argc , char * argv [ ] , int & numProcesses , int & numThreads , const char * & outputPrefix , int & csvInterval , bool & debugMode)",572,668
253,14,1030,1,289,"MASSsugarscapeBenchmark::run@670-958@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","MASSsugarscapeBenchmark::run","MASSsugarscapeBenchmark::run( int argc , char * argv [ ])",670,958
9,1,23,1,9,"runSugarScapeBenchmark@960-968@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/MASS/MASSsugarscape.cpp","runSugarScapeBenchmark","runSugarScapeBenchmark( int argc , char * argv [ ])",960,968
